"account_id","month","balance","days_past_due"
"ACC-0003190",2025-07-01,6470.72,0
"ACC-0003190",2025-08-01,5843.76,0
"ACC-0003190",2025-09-01,4837.55,0
"ACC-0003190",2025-10-01,3828.3,0
"ACC-0003190",2025-11-01,2955.75,0
"ACC-0003190",2025-12-01,2263.86,0
"ACC-0003192",2025-01-01,4269.91,0
"ACC-0003192",2025-02-01,3929.59,0
"ACC-0003192",2025-03-01,3674.84,0
"ACC-0003192",2025-04-01,3378.64,0
"ACC-0003192",2025-05-01,3156.02,0
"ACC-0003192",2025-06-01,2895.74,0
"ACC-0003192",2025-07-01,2659.78,0
"ACC-0003192",2025-08-01,2336.59,0
"ACC-0003192",2025-09-01,1991.27,0
"ACC-0003192",2025-10-01,1728.24,0
"ACC-0003192",2025-11-01,1496.33,0
"ACC-0003192",2025-12-01,1273.88,0
"ACC-0003193",2025-01-01,13391.23,0
"ACC-0003193",2025-02-01,12742.72,0
"ACC-0003193",2025-03-01,12044.59,0
"ACC-0003193",2025-04-01,11126.85,0
"ACC-0003193",2025-05-01,10436.79,0
"ACC-0003193",2025-06-01,9650.43,0
"ACC-0003193",2025-07-01,8763.92,0
"ACC-0003193",2025-08-01,7917.77,0
"ACC-0003193",2025-09-01,7264.84,0
"ACC-0003193",2025-10-01,6312.1,0
"ACC-0003193",2025-11-01,5490.45,0
"ACC-0003193",2025-12-01,4587.87,0
"ACC-0003194",2025-01-01,44702.2,0
"ACC-0003194",2025-02-01,41230.84,0
"ACC-0003194",2025-03-01,37517.57,0
"ACC-0003194",2025-04-01,35071.74,0
"ACC-0003194",2025-05-01,30970.64,0
"ACC-0003194",2025-06-01,27671.68,0
"ACC-0003194",2025-07-01,24441.15,0
"ACC-0003194",2025-08-01,20882.87,0
"ACC-0003194",2025-09-01,17902.39,0
"ACC-0003194",2025-10-01,14400.05,0
"ACC-0003194",2025-11-01,10619.96,0
"ACC-0003194",2025-12-01,7973.89,0
"ACC-0003195",2025-01-01,15448.39,0
"ACC-0003195",2025-02-01,14505.29,0
"ACC-0003195",2025-03-01,13098.95,0
"ACC-0003195",2025-04-01,12212.63,0
"ACC-0003195",2025-05-01,11386.54,0
"ACC-0003195",2025-06-01,10436.29,0
"ACC-0003195",2025-07-01,9393.44,0
"ACC-0003195",2025-08-01,8347.73,0
"ACC-0003195",2025-09-01,7475.82,0
"ACC-0003195",2025-10-01,6535.91,0
"ACC-0003195",2025-11-01,5233.79,0
"ACC-0003195",2025-12-01,3893.75,0
"ACC-0003197",2025-01-01,25565.04,0
"ACC-0003197",2025-02-01,24611.22,0
"ACC-0003197",2025-03-01,22980.8,0
"ACC-0003197",2025-04-01,21413.54,0
"ACC-0003197",2025-05-01,20121.17,0
"ACC-0003197",2025-06-01,18609.98,0
"ACC-0003197",2025-07-01,17280.83,0
"ACC-0003197",2025-08-01,15774.72,0
"ACC-0003197",2025-09-01,14578.44,0
"ACC-0003197",2025-10-01,12886.77,0
"ACC-0003197",2025-11-01,11205.28,0
"ACC-0003197",2025-12-01,9911.43,0
"ACC-0003199",2025-01-01,18588.92,0
"ACC-0003199",2025-02-01,17362.7,0
"ACC-0003199",2025-03-01,16268.61,0
"ACC-0003199",2025-04-01,14979.79,0
"ACC-0003199",2025-05-01,13982.2,0
"ACC-0003199",2025-06-01,12985.3,0
"ACC-0003199",2025-07-01,12228.66,0
"ACC-0003199",2025-08-01,11227.54,0
"ACC-0003199",2025-09-01,10103.81,0
"ACC-0003199",2025-10-01,9298.11,0
"ACC-0003199",2025-11-01,8284.67,0
"ACC-0003199",2025-12-01,7387.22,0
"ACC-0003200",2025-01-01,18497.5,35
"ACC-0003200",2025-02-01,17244.37,51
"ACC-0003200",2025-03-01,16504.54,32
"ACC-0003200",2025-04-01,15416.56,48
"ACC-0003200",2025-05-01,14385.08,40
"ACC-0003200",2025-06-01,13119.36,55
"ACC-0003200",2025-07-01,12255,39
"ACC-0003200",2025-08-01,11417.74,30
"ACC-0003200",2025-09-01,10255.31,20
"ACC-0003200",2025-10-01,8976.08,59
"ACC-0003200",2025-11-01,8143.12,76
"ACC-0003200",2025-12-01,6922.42,100
"ACC-0003201",2025-01-01,5117.28,0
"ACC-0003201",2025-02-01,4879.41,0
"ACC-0003201",2025-03-01,4520.06,15
"ACC-0003201",2025-04-01,4181.06,56
"ACC-0003201",2025-05-01,3828.84,44
"ACC-0003201",2025-06-01,3437.94,27
"ACC-0003201",2025-07-01,3074,27
"ACC-0003201",2025-08-01,2831.43,12
"ACC-0003201",2025-09-01,2494.71,41
"ACC-0003201",2025-10-01,2079.99,73
"ACC-0003201",2025-11-01,1794.13,105
"ACC-0003201",2025-12-01,1563.9,84
"ACC-0003208",2025-01-01,23492.5,0
"ACC-0003208",2025-02-01,22488.98,0
"ACC-0003208",2025-03-01,21277.32,0
"ACC-0003208",2025-04-01,19689.83,0
"ACC-0003208",2025-05-01,18713.23,0
"ACC-0003208",2025-06-01,17647.33,0
"ACC-0003208",2025-07-01,16290.33,0
"ACC-0003208",2025-08-01,15123.33,0
"ACC-0003208",2025-09-01,14090.53,0
"ACC-0003208",2025-10-01,12608.6,0
"ACC-0003208",2025-11-01,11342.75,0
"ACC-0003208",2025-12-01,9833.41,0
"ACC-0003209",2025-01-01,42082.54,0
"ACC-0003209",2025-02-01,38807.56,0
"ACC-0003209",2025-03-01,35892.88,0
"ACC-0003209",2025-04-01,33190.45,0
"ACC-0003209",2025-05-01,30358.36,0
"ACC-0003209",2025-06-01,27114.46,0
"ACC-0003209",2025-07-01,24002.33,0
"ACC-0003209",2025-08-01,21506.96,0
"ACC-0003209",2025-09-01,18996.55,0
"ACC-0003209",2025-10-01,16345.56,0
"ACC-0003209",2025-11-01,14200.4,0
"ACC-0003209",2025-12-01,11879.45,0
"ACC-0003210",2025-01-01,6477.17,0
"ACC-0003210",2025-02-01,6127.13,0
"ACC-0003210",2025-03-01,5716.91,0
"ACC-0003210",2025-04-01,5403.09,0
"ACC-0003210",2025-05-01,5087.32,0
"ACC-0003210",2025-06-01,4647.77,0
"ACC-0003210",2025-07-01,4329.11,0
"ACC-0003210",2025-08-01,3973.6,0
"ACC-0003210",2025-09-01,3530.95,0
"ACC-0003210",2025-10-01,3232.85,0
"ACC-0003210",2025-11-01,2914.76,0
"ACC-0003210",2025-12-01,2597.1,0
"ACC-0003211",2025-01-01,17396.59,0
"ACC-0003211",2025-02-01,16579.85,0
"ACC-0003211",2025-03-01,15249.13,38
"ACC-0003211",2025-04-01,14131.87,18
"ACC-0003211",2025-05-01,13154.38,5
"ACC-0003211",2025-06-01,11831.24,33
"ACC-0003211",2025-07-01,10874.92,32
"ACC-0003211",2025-08-01,9435.98,48
"ACC-0003211",2025-09-01,8423.97,83
"ACC-0003211",2025-10-01,7489.33,78
"ACC-0003211",2025-11-01,6083.81,112
"ACC-0003211",2025-12-01,5269.79,106
"ACC-0003212",2025-01-01,67030.23,0
"ACC-0003212",2025-02-01,63072.69,0
"ACC-0003212",2025-03-01,58666.74,17
"ACC-0003212",2025-04-01,54164.3,48
"ACC-0003212",2025-05-01,50402.49,28
"ACC-0003212",2025-06-01,46913.1,62
"ACC-0003212",2025-07-01,40945.93,96
"ACC-0003212",2025-08-01,34908.95,114
"ACC-0003212",2025-09-01,28944.29,93
"ACC-0003212",2025-10-01,23267.66,81
"ACC-0003212",2025-11-01,19169.47,66
"ACC-0003212",2025-12-01,14408.99,61
"ACC-0003213",2025-01-01,7572.97,0
"ACC-0003213",2025-02-01,7157.43,0
"ACC-0003213",2025-03-01,6527.94,0
"ACC-0003213",2025-04-01,5881.65,0
"ACC-0003213",2025-05-01,5414.29,0
"ACC-0003213",2025-06-01,5022.76,0
"ACC-0003213",2025-07-01,4484.28,0
"ACC-0003213",2025-08-01,4073.41,0
"ACC-0003213",2025-09-01,3472.49,0
"ACC-0003213",2025-10-01,2916.25,0
"ACC-0003213",2025-11-01,2239.9,0
"ACC-0003213",2025-12-01,1765.26,0
"ACC-0003216",2025-01-01,6696.11,0
"ACC-0003216",2025-02-01,6224.43,0
"ACC-0003216",2025-03-01,5854.97,0
"ACC-0003216",2025-04-01,5401.27,0
"ACC-0003216",2025-05-01,4970.78,0
"ACC-0003216",2025-06-01,4668.17,0
"ACC-0003216",2025-07-01,4241.36,0
"ACC-0003216",2025-08-01,3830.06,0
"ACC-0003216",2025-09-01,3498.07,0
"ACC-0003216",2025-10-01,2986.59,0
"ACC-0003216",2025-11-01,2504.39,0
"ACC-0003216",2025-12-01,2130.16,0
"ACC-0003217",2025-01-01,9803.4,0
"ACC-0003217",2025-02-01,9411.73,0
"ACC-0003217",2025-03-01,8907.42,0
"ACC-0003217",2025-04-01,8322.22,0
"ACC-0003217",2025-05-01,7702.66,0
"ACC-0003217",2025-06-01,7099.37,0
"ACC-0003217",2025-07-01,6495.42,0
"ACC-0003217",2025-08-01,5958.27,0
"ACC-0003217",2025-09-01,5410.18,0
"ACC-0003217",2025-10-01,4743.22,0
"ACC-0003217",2025-11-01,4052.51,0
"ACC-0003217",2025-12-01,3587.67,0
"ACC-0003218",2025-01-01,5114.13,0
"ACC-0003218",2025-02-01,4615.76,0
"ACC-0003218",2025-03-01,4281.82,0
"ACC-0003218",2025-04-01,3862.5,0
"ACC-0003218",2025-05-01,3588.61,0
"ACC-0003218",2025-06-01,3109.65,0
"ACC-0003218",2025-07-01,2734.43,0
"ACC-0003218",2025-08-01,2324.99,0
"ACC-0003218",2025-09-01,1975.91,0
"ACC-0003218",2025-10-01,1597.73,0
"ACC-0003218",2025-11-01,1309.84,0
"ACC-0003218",2025-12-01,834.16,0
"ACC-0003220",2025-01-01,4165.69,0
"ACC-0003220",2025-02-01,3858.6,0
"ACC-0003220",2025-03-01,3586.68,0
"ACC-0003220",2025-04-01,3294.34,0
"ACC-0003220",2025-05-01,2993.63,0
"ACC-0003220",2025-06-01,2581.09,0
"ACC-0003220",2025-07-01,2168.57,0
"ACC-0003220",2025-08-01,1885.7,0
"ACC-0003220",2025-09-01,1492.6,0
"ACC-0003220",2025-10-01,1081.71,0
"ACC-0003220",2025-11-01,855.23,0
"ACC-0003220",2025-12-01,602.28,0
"ACC-0003221",2025-01-01,3517.77,0
"ACC-0003221",2025-02-01,3222.52,0
"ACC-0003221",2025-03-01,3028.91,0
"ACC-0003221",2025-04-01,2830.7,0
"ACC-0003221",2025-05-01,2603.08,0
"ACC-0003221",2025-06-01,2402.46,0
"ACC-0003221",2025-07-01,2131.67,0
"ACC-0003221",2025-08-01,1870.03,0
"ACC-0003221",2025-09-01,1558.74,0
"ACC-0003221",2025-10-01,1281.64,0
"ACC-0003221",2025-11-01,1027.15,0
"ACC-0003221",2025-12-01,743.37,0
"ACC-0003222",2025-01-01,24406.68,0
"ACC-0003222",2025-02-01,23063.11,0
"ACC-0003222",2025-03-01,21897.89,0
"ACC-0003222",2025-04-01,20726.08,0
"ACC-0003222",2025-05-01,19666.08,0
"ACC-0003222",2025-06-01,18162.51,0
"ACC-0003222",2025-07-01,17003.26,0
"ACC-0003222",2025-08-01,15777.19,0
"ACC-0003222",2025-09-01,14760.61,0
"ACC-0003222",2025-10-01,13250.78,0
"ACC-0003222",2025-11-01,12050.1,0
"ACC-0003222",2025-12-01,10783.65,0
"ACC-0003223",2025-01-01,5487.22,0
"ACC-0003223",2025-02-01,5133.95,0
"ACC-0003223",2025-03-01,4869.32,0
"ACC-0003223",2025-04-01,4449.79,0
"ACC-0003223",2025-05-01,4197.95,0
"ACC-0003223",2025-06-01,3944.38,0
"ACC-0003223",2025-07-01,3651.15,0
"ACC-0003223",2025-08-01,3362.43,0
"ACC-0003223",2025-09-01,3000.23,0
"ACC-0003223",2025-10-01,2647.41,0
"ACC-0003223",2025-11-01,2393.71,0
"ACC-0003223",2025-12-01,2147.32,0
"ACC-0003224",2025-01-01,6751.66,0
"ACC-0003224",2025-02-01,6176.58,0
"ACC-0003224",2025-03-01,5785.77,0
"ACC-0003224",2025-04-01,5301.69,0
"ACC-0003224",2025-05-01,4718.02,0
"ACC-0003224",2025-06-01,4263.01,0
"ACC-0003224",2025-07-01,3619.08,0
"ACC-0003224",2025-08-01,3205.06,0
"ACC-0003224",2025-09-01,2747.96,0
"ACC-0003224",2025-10-01,2324.04,0
"ACC-0003224",2025-11-01,1682.08,0
"ACC-0003224",2025-12-01,1131.03,0
"ACC-0003226",2025-01-01,32264.89,0
"ACC-0003226",2025-02-01,30751.8,0
"ACC-0003226",2025-03-01,28702.16,0
"ACC-0003226",2025-04-01,26730.62,0
"ACC-0003226",2025-05-01,25096.33,0
"ACC-0003226",2025-06-01,22909.08,0
"ACC-0003226",2025-07-01,20937.18,0
"ACC-0003226",2025-08-01,18938.89,0
"ACC-0003226",2025-09-01,17077.76,0
"ACC-0003226",2025-10-01,15748.29,0
"ACC-0003226",2025-11-01,13805.01,0
"ACC-0003226",2025-12-01,12413.63,0
"ACC-0003227",2025-01-01,36451.16,0
"ACC-0003227",2025-02-01,34201.96,0
"ACC-0003227",2025-03-01,31624.85,0
"ACC-0003227",2025-04-01,29450.59,0
"ACC-0003227",2025-05-01,27902.57,0
"ACC-0003227",2025-06-01,26334.01,0
"ACC-0003227",2025-07-01,24097.25,0
"ACC-0003227",2025-08-01,21994.97,0
"ACC-0003227",2025-09-01,20238.87,0
"ACC-0003227",2025-10-01,18545.67,0
"ACC-0003227",2025-11-01,16252.39,0
"ACC-0003227",2025-12-01,14175.62,0
"ACC-0003228",2025-01-01,13370.06,0
"ACC-0003228",2025-02-01,12522.83,0
"ACC-0003228",2025-03-01,11795.18,0
"ACC-0003228",2025-04-01,10933.75,0
"ACC-0003228",2025-05-01,10233.98,0
"ACC-0003228",2025-06-01,9348.44,0
"ACC-0003228",2025-07-01,8734.22,0
"ACC-0003228",2025-08-01,8187.93,0
"ACC-0003228",2025-09-01,7630.43,0
"ACC-0003228",2025-10-01,6994.09,0
"ACC-0003228",2025-11-01,6390.33,0
"ACC-0003228",2025-12-01,5537.13,0
"ACC-0003229",2025-01-01,7126.85,0
"ACC-0003229",2025-02-01,6712.06,0
"ACC-0003229",2025-03-01,6283.83,0
"ACC-0003229",2025-04-01,5762.57,0
"ACC-0003229",2025-05-01,5379.73,0
"ACC-0003229",2025-06-01,4792.2,0
"ACC-0003229",2025-07-01,4266.71,0
"ACC-0003229",2025-08-01,3657.67,0
"ACC-0003229",2025-09-01,3046.86,0
"ACC-0003229",2025-10-01,2665.58,0
"ACC-0003229",2025-11-01,2082.03,0
"ACC-0003229",2025-12-01,1619.64,0
"ACC-0003231",2025-01-01,12671.67,0
"ACC-0003231",2025-02-01,11959.72,0
"ACC-0003231",2025-03-01,11126.64,0
"ACC-0003231",2025-04-01,10419.65,0
"ACC-0003231",2025-05-01,9734.18,0
"ACC-0003231",2025-06-01,9131.58,0
"ACC-0003231",2025-07-01,8463.87,0
"ACC-0003231",2025-08-01,7670.27,0
"ACC-0003231",2025-09-01,6933.04,0
"ACC-0003231",2025-10-01,6424.16,0
"ACC-0003231",2025-11-01,5532.59,0
"ACC-0003231",2025-12-01,4791.02,0
"ACC-0003232",2025-01-01,11648.37,0
"ACC-0003232",2025-02-01,11060.81,40
"ACC-0003232",2025-03-01,10472.44,66
"ACC-0003232",2025-04-01,9620.24,56
"ACC-0003232",2025-05-01,8800.51,46
"ACC-0003232",2025-06-01,8309.42,62
"ACC-0003232",2025-07-01,7727.7,99
"ACC-0003232",2025-08-01,7237.11,143
"ACC-0003232",2025-09-01,6555.69,161
"ACC-0003232",2025-10-01,6062.52,180
"ACC-0003232",2025-11-01,5323.75,160
"ACC-0003232",2025-12-01,4718.63,150
"ACC-0003233",2025-01-01,49527.22,0
"ACC-0003233",2025-02-01,45459.88,0
"ACC-0003233",2025-03-01,41257.62,0
"ACC-0003233",2025-04-01,38398.39,0
"ACC-0003233",2025-05-01,35716.01,0
"ACC-0003233",2025-06-01,31581.98,0
"ACC-0003233",2025-07-01,27628.66,0
"ACC-0003233",2025-08-01,23298.01,0
"ACC-0003233",2025-09-01,19550.96,0
"ACC-0003233",2025-10-01,16556.25,0
"ACC-0003233",2025-11-01,13270.26,0
"ACC-0003233",2025-12-01,9407.85,0
"ACC-0003234",2025-01-01,29452.44,0
"ACC-0003234",2025-02-01,26996.7,0
"ACC-0003234",2025-03-01,24431.79,0
"ACC-0003234",2025-04-01,21746.92,0
"ACC-0003234",2025-05-01,19515.65,0
"ACC-0003234",2025-06-01,17359.79,0
"ACC-0003234",2025-07-01,15389.95,0
"ACC-0003234",2025-08-01,13066.32,0
"ACC-0003234",2025-09-01,10647.45,0
"ACC-0003234",2025-10-01,8816.55,0
"ACC-0003234",2025-11-01,6156.02,0
"ACC-0003234",2025-12-01,3352.25,0
"ACC-0003235",2025-01-01,6437.29,0
"ACC-0003235",2025-02-01,5869.67,36
"ACC-0003235",2025-03-01,5538.08,11
"ACC-0003235",2025-04-01,5191.38,8
"ACC-0003235",2025-05-01,4686.51,0
"ACC-0003235",2025-06-01,4236.01,0
"ACC-0003235",2025-07-01,3863.51,0
"ACC-0003235",2025-08-01,3448.71,16
"ACC-0003235",2025-09-01,2950.66,0
"ACC-0003235",2025-10-01,2507.59,0
"ACC-0003235",2025-11-01,1969.01,0
"ACC-0003235",2025-12-01,1652.14,23
"ACC-0003236",2025-01-01,30030.12,0
"ACC-0003236",2025-02-01,28377.48,28
"ACC-0003236",2025-03-01,25803.79,18
"ACC-0003236",2025-04-01,24296.87,55
"ACC-0003236",2025-05-01,22381.98,47
"ACC-0003236",2025-06-01,20337.28,21
"ACC-0003236",2025-07-01,18049.74,19
"ACC-0003236",2025-08-01,15933.86,6
"ACC-0003236",2025-09-01,13603.34,50
"ACC-0003236",2025-10-01,12071.27,41
"ACC-0003236",2025-11-01,10567.85,12
"ACC-0003236",2025-12-01,7984.25,43
"ACC-0003238",2025-01-01,10231.68,0
"ACC-0003238",2025-02-01,9680.11,0
"ACC-0003238",2025-03-01,8926.9,0
"ACC-0003238",2025-04-01,8303.08,0
"ACC-0003238",2025-05-01,7803.65,0
"ACC-0003238",2025-06-01,7249.54,0
"ACC-0003238",2025-07-01,6618.34,0
"ACC-0003238",2025-08-01,5757.53,0
"ACC-0003238",2025-09-01,5035.66,0
"ACC-0003238",2025-10-01,4425.16,0
"ACC-0003238",2025-11-01,3746.34,0
"ACC-0003238",2025-12-01,3220.25,0
"ACC-0003240",2025-01-01,27602.24,0
"ACC-0003240",2025-02-01,26253.53,0
"ACC-0003240",2025-03-01,24546.5,0
"ACC-0003240",2025-04-01,22978.84,0
"ACC-0003240",2025-05-01,21260.11,0
"ACC-0003240",2025-06-01,19995.44,0
"ACC-0003240",2025-07-01,18440.35,0
"ACC-0003240",2025-08-01,16896.87,0
"ACC-0003240",2025-09-01,15688.41,0
"ACC-0003240",2025-10-01,14347.03,0
"ACC-0003240",2025-11-01,12942.54,0
"ACC-0003240",2025-12-01,11362.54,0
"ACC-0003241",2025-01-01,14434.99,0
"ACC-0003241",2025-02-01,13449.86,0
"ACC-0003241",2025-03-01,12254.12,0
"ACC-0003241",2025-04-01,11474.89,0
"ACC-0003241",2025-05-01,10120.74,0
"ACC-0003241",2025-06-01,8727.69,0
"ACC-0003241",2025-07-01,7414.75,0
"ACC-0003241",2025-08-01,6023.13,0
"ACC-0003241",2025-09-01,5093.71,0
"ACC-0003241",2025-10-01,4288.2,0
"ACC-0003241",2025-11-01,3234.76,0
"ACC-0003241",2025-12-01,2292.19,0
"ACC-0003242",2025-01-01,18437.86,0
"ACC-0003242",2025-02-01,16893.12,0
"ACC-0003242",2025-03-01,15999.76,0
"ACC-0003242",2025-04-01,14774.77,0
"ACC-0003242",2025-05-01,13735.25,0
"ACC-0003242",2025-06-01,12821.3,0
"ACC-0003242",2025-07-01,11304.93,0
"ACC-0003242",2025-08-01,10109.19,0
"ACC-0003242",2025-09-01,9231.04,0
"ACC-0003242",2025-10-01,8121.61,0
"ACC-0003242",2025-11-01,6830.72,0
"ACC-0003242",2025-12-01,5775.55,0
"ACC-0003245",2025-01-01,25939.98,0
"ACC-0003245",2025-02-01,24326.6,0
"ACC-0003245",2025-03-01,22818.35,0
"ACC-0003245",2025-04-01,21161.13,0
"ACC-0003245",2025-05-01,19285.85,0
"ACC-0003245",2025-06-01,17938.17,0
"ACC-0003245",2025-07-01,16723.43,0
"ACC-0003245",2025-08-01,15055.39,0
"ACC-0003245",2025-09-01,13635.77,0
"ACC-0003245",2025-10-01,12083.29,0
"ACC-0003245",2025-11-01,10188.83,0
"ACC-0003245",2025-12-01,8986.26,0
"ACC-0003247",2025-01-01,13337.96,0
"ACC-0003247",2025-02-01,12693.96,0
"ACC-0003247",2025-03-01,11942.35,0
"ACC-0003247",2025-04-01,11422.84,0
"ACC-0003247",2025-05-01,10750.31,0
"ACC-0003247",2025-06-01,9856.8,0
"ACC-0003247",2025-07-01,9182.69,0
"ACC-0003247",2025-08-01,8578.86,0
"ACC-0003247",2025-09-01,7736.03,0
"ACC-0003247",2025-10-01,7170.85,0
"ACC-0003247",2025-11-01,6364.71,0
"ACC-0003247",2025-12-01,5486.72,0
"ACC-0003250",2025-01-01,28502.46,0
"ACC-0003250",2025-02-01,26795.2,0
"ACC-0003250",2025-03-01,25209.28,0
"ACC-0003250",2025-04-01,23025.96,0
"ACC-0003250",2025-05-01,21501.63,0
"ACC-0003250",2025-06-01,19295.34,0
"ACC-0003250",2025-07-01,17879.05,0
"ACC-0003250",2025-08-01,16010.7,0
"ACC-0003250",2025-09-01,14039.05,0
"ACC-0003250",2025-10-01,11713.32,0
"ACC-0003250",2025-11-01,10089.59,0
"ACC-0003250",2025-12-01,8758.65,0
"ACC-0003251",2025-01-01,6231.63,0
"ACC-0003251",2025-02-01,5962.59,0
"ACC-0003251",2025-03-01,5686.76,0
"ACC-0003251",2025-04-01,5357.23,0
"ACC-0003251",2025-05-01,5094.07,0
"ACC-0003251",2025-06-01,4827.04,0
"ACC-0003251",2025-07-01,4457.4,0
"ACC-0003251",2025-08-01,4100.89,0
"ACC-0003251",2025-09-01,3855.24,0
"ACC-0003251",2025-10-01,3519.07,0
"ACC-0003251",2025-11-01,3094.02,0
"ACC-0003251",2025-12-01,2714.59,0
"ACC-0003255",2025-01-01,35453.15,0
"ACC-0003255",2025-02-01,32486.72,0
"ACC-0003255",2025-03-01,29656.84,0
"ACC-0003255",2025-04-01,27724.05,0
"ACC-0003255",2025-05-01,25005.53,0
"ACC-0003255",2025-06-01,21839.33,0
"ACC-0003255",2025-07-01,18895.89,0
"ACC-0003255",2025-08-01,16762.02,0
"ACC-0003255",2025-09-01,13750.67,0
"ACC-0003255",2025-10-01,10615.59,0
"ACC-0003255",2025-11-01,7762.06,0
"ACC-0003255",2025-12-01,5622.53,0
"ACC-0003258",2025-01-01,23231.71,31
"ACC-0003258",2025-02-01,21879.05,58
"ACC-0003258",2025-03-01,20529.32,77
"ACC-0003258",2025-04-01,19027.79,68
"ACC-0003258",2025-05-01,17248.74,39
"ACC-0003258",2025-06-01,15753.34,58
"ACC-0003258",2025-07-01,14256.82,96
"ACC-0003258",2025-08-01,12901.52,125
"ACC-0003258",2025-09-01,11335.38,143
"ACC-0003258",2025-10-01,9705.09,120
"ACC-0003258",2025-11-01,8245.51,114
"ACC-0003258",2025-12-01,6661.52,96
"ACC-0003259",2025-01-01,8887.02,0
"ACC-0003259",2025-02-01,8136.08,0
"ACC-0003259",2025-03-01,7615.38,0
"ACC-0003259",2025-04-01,6921.84,0
"ACC-0003259",2025-05-01,6047.98,0
"ACC-0003259",2025-06-01,5387.22,0
"ACC-0003259",2025-07-01,4752.78,0
"ACC-0003259",2025-08-01,4061.17,0
"ACC-0003259",2025-09-01,3436.07,0
"ACC-0003259",2025-10-01,2667,0
"ACC-0003259",2025-11-01,1845.12,0
"ACC-0003259",2025-12-01,1250.08,0
"ACC-0003261",2025-01-01,26868.55,0
"ACC-0003261",2025-02-01,25553.02,0
"ACC-0003261",2025-03-01,23322.64,0
"ACC-0003261",2025-04-01,21198.46,0
"ACC-0003261",2025-05-01,19763.07,0
"ACC-0003261",2025-06-01,17502.13,0
"ACC-0003261",2025-07-01,16163.61,0
"ACC-0003261",2025-08-01,14261.14,0
"ACC-0003261",2025-09-01,12797.36,0
"ACC-0003261",2025-10-01,10556.78,0
"ACC-0003261",2025-11-01,8401.88,0
"ACC-0003261",2025-12-01,6730.69,0
"ACC-0003262",2025-01-01,38236.27,0
"ACC-0003262",2025-02-01,36364.55,0
"ACC-0003262",2025-03-01,33846.89,0
"ACC-0003262",2025-04-01,31425.67,0
"ACC-0003262",2025-05-01,29384.41,0
"ACC-0003262",2025-06-01,27670.78,0
"ACC-0003262",2025-07-01,26062.03,0
"ACC-0003262",2025-08-01,24082.96,0
"ACC-0003262",2025-09-01,21974.72,0
"ACC-0003262",2025-10-01,20023.24,0
"ACC-0003262",2025-11-01,18616.58,0
"ACC-0003262",2025-12-01,16541.48,0
"ACC-0003263",2025-01-01,7907.28,0
"ACC-0003263",2025-02-01,7540.62,23
"ACC-0003263",2025-03-01,6920.5,67
"ACC-0003263",2025-04-01,6436.21,49
"ACC-0003263",2025-05-01,5872.83,64
"ACC-0003263",2025-06-01,5255.1,84
"ACC-0003263",2025-07-01,4880.01,124
"ACC-0003263",2025-08-01,4420.9,142
"ACC-0003263",2025-09-01,3838.79,135
"ACC-0003263",2025-10-01,3405.8,173
"ACC-0003263",2025-11-01,3035.58,148
"ACC-0003263",2025-12-01,2513.71,128
"ACC-0003265",2025-01-01,4309.28,0
"ACC-0003265",2025-02-01,4109.66,0
"ACC-0003265",2025-03-01,3822.08,0
"ACC-0003265",2025-04-01,3609.36,0
"ACC-0003265",2025-05-01,3339.93,0
"ACC-0003265",2025-06-01,3072.57,0
"ACC-0003265",2025-07-01,2821.25,0
"ACC-0003265",2025-08-01,2618.76,0
"ACC-0003265",2025-09-01,2329.06,0
"ACC-0003265",2025-10-01,2026.24,0
"ACC-0003265",2025-11-01,1824.25,0
"ACC-0003265",2025-12-01,1551.72,0
"ACC-0003267",2025-01-01,9557.93,0
"ACC-0003267",2025-02-01,8966.04,0
"ACC-0003267",2025-03-01,8186.52,0
"ACC-0003267",2025-04-01,7731.03,0
"ACC-0003267",2025-05-01,7140.09,0
"ACC-0003267",2025-06-01,6555.61,0
"ACC-0003267",2025-07-01,5923.77,0
"ACC-0003267",2025-08-01,5329.98,0
"ACC-0003267",2025-09-01,4739.48,0
"ACC-0003267",2025-10-01,3990.65,0
"ACC-0003267",2025-11-01,3499.8,0
"ACC-0003267",2025-12-01,2868.44,0
"ACC-0003268",2025-01-01,13822.7,21
"ACC-0003268",2025-02-01,13030.75,19
"ACC-0003268",2025-03-01,12271.64,0
"ACC-0003268",2025-04-01,11215.79,19
"ACC-0003268",2025-05-01,10464.03,35
"ACC-0003268",2025-06-01,9708.76,14
"ACC-0003268",2025-07-01,8705.88,0
"ACC-0003268",2025-08-01,8015.19,0
"ACC-0003268",2025-09-01,7133.16,0
"ACC-0003268",2025-10-01,6223.74,0
"ACC-0003268",2025-11-01,5571.67,0
"ACC-0003268",2025-12-01,4693.48,27
"ACC-0003269",2025-01-01,35370.21,0
"ACC-0003269",2025-02-01,32684.36,0
"ACC-0003269",2025-03-01,30600.69,0
"ACC-0003269",2025-04-01,28374.35,0
"ACC-0003269",2025-05-01,26778.2,0
"ACC-0003269",2025-06-01,24429.79,0
"ACC-0003269",2025-07-01,22151.52,0
"ACC-0003269",2025-08-01,19668.76,0
"ACC-0003269",2025-09-01,17773.84,0
"ACC-0003269",2025-10-01,15127.5,0
"ACC-0003269",2025-11-01,12586.94,0
"ACC-0003269",2025-12-01,10519.16,0
"ACC-0003270",2025-01-01,10464.51,0
"ACC-0003270",2025-02-01,9791.89,0
